ip_address,device_id,otp_delay,geo_distance,login_time,attempt_count,browser_info,is_new_ip,past_failures,network_type
245.96.174.92,dev_167,11,14318.22,07:00,2,Opera,True,2,Mobile
37.23.79.192,dev_228,28,5878.27,13:11,5,Chrome,False,4,Ethernet
118.245.22.16,dev_138,49,8853.9,00:47,5,Chrome,False,2,Mobile
49.197.71.94,dev_207,53,3522.68,11:14,3,Safari,True,2,Ethernet
179.246.34.80,dev_199,81,7421.29,04:40,6,Safari,False,4,VPN
255.57.121.16,dev_265,64,7899.18,01:15,2,Edge,False,1,WiFi
162.245.155.48,dev_125,38,2178.56,00:56,6,Edge,False,0,VPN
117.232.192.80,dev_172,58,6883.37,12:16,2,Firefox,True,3,Ethernet
18.183.212.155,dev_167,35,5200.2,02:46,6,Edge,True,4,WiFi
206.110.200.99,dev_200,8,2999.01,06:11,3,Firefox,False,1,Mobile
137.207.84.71,dev_299,83,6351.59,06:07,3,Firefox,True,1,Ethernet
92.253.113.68,dev_229,76,5161.64,15:32,4,Chrome,False,2,VPN
115.164.161.52,dev_44,22,13024.28,12:06,3,Firefox,True,3,WiFi
193.104.2.227,dev_78,74,12558.84,19:06,3,Firefox,False,2,Mobile
103.234.238.242,dev_151,39,5015.49,18:38,3,Opera,False,4,WiFi
45.140.36.157,dev_113,56,5855.45,11:15,6,Edge,True,2,WiFi
238.161.2.142,dev_260,10,6114.04,13:00,4,Opera,True,0,WiFi
246.204.109.100,dev_106,67,13025.51,06:35,6,Safari,False,5,VPN
14.2.216.87,dev_14,90,12749.01,16:42,2,Edge,True,5,VPN
146.69.64.158,dev_61,82,9218.97,17:03,5,Safari,True,0,Mobile
71.120.160.73,dev_132,89,10185.76,03:01,4,Safari,False,2,Mobile
130.171.178.229,dev_238,6,2507.44,02:55,5,Chrome,True,4,Ethernet
120.156.219.152,dev_276,83,14521.13,12:52,6,Edge,True,3,WiFi
248.54.39.30,dev_217,10,10704.57,19:18,5,Firefox,True,2,Ethernet
40.166.77.51,dev_52,78,8810.12,14:13,5,Safari,True,0,Ethernet
154.143.192.169,dev_145,30,12202.85,20:32,6,Firefox,False,5,WiFi
225.210.130.247,dev_285,70,11325.71,21:46,3,Opera,True,3,Ethernet
133.149.16.116,dev_40,65,5891.38,19:04,4,Firefox,True,3,Mobile
97.102.85.86,dev_107,30,6435.09,14:23,5,Edge,True,3,Ethernet
14.194.168.90,dev_3,45,11001.99,18:57,2,Safari,False,1,Ethernet
91.140.129.192,dev_47,46,15.57,10:06,1,Firefox,True,1,Ethernet
204.213.215.133,dev_242,67,7343.57,06:32,6,Edge,True,1,Mobile
231.25.192.243,dev_129,12,4877.74,02:27,3,Firefox,False,2,Ethernet
38.14.30.228,dev_283,81,7015.99,08:42,3,Edge,True,3,WiFi
76.16.220.151,dev_206,25,2462.5,03:32,6,Firefox,True,0,Ethernet
46.29.24.222,dev_55,21,373.02,18:36,6,Safari,False,2,Mobile
188.119.121.128,dev_97,80,319.31,14:36,3,Edge,False,3,VPN
61.19.68.23,dev_11,50,25.51,23:05,5,Firefox,False,0,VPN
109.242.33.195,dev_94,24,11427.55,11:58,2,Safari,False,5,VPN
19.80.13.116,dev_233,40,7202.81,11:05,1,Opera,False,4,VPN
175.102.90.40,dev_119,59,1683.15,05:08,3,Opera,True,2,Mobile
198.151.205.163,dev_38,70,3991.92,20:18,2,Chrome,False,1,Mobile
25.83.124.151,dev_231,39,1907.38,09:04,3,Safari,True,4,Mobile
38.134.39.172,dev_64,15,2146.98,03:58,2,Firefox,True,1,WiFi
146.15.116.191,dev_102,87,1598.47,08:38,6,Safari,True,3,WiFi
147.37.202.130,dev_284,31,7815.83,21:14,2,Edge,True,3,VPN
93.3.13.143,dev_87,43,5464.1,02:42,1,Chrome,False,2,Ethernet
57.142.219.10,dev_154,59,14936.73,14:35,5,Firefox,True,5,Mobile
137.156.85.55,dev_52,46,6020.25,09:11,5,Firefox,False,0,Ethernet
206.38.47.58,dev_42,21,9012.8,18:16,2,Edge,False,3,VPN
156.96.93.232,dev_251,27,1814.94,06:41,1,Edge,False,2,VPN
177.3.123.151,dev_147,14,6115.56,13:24,6,Opera,False,5,Ethernet
234.3.254.86,dev_266,45,10671.32,14:48,3,Safari,False,1,VPN
246.79.110.102,dev_166,80,6514.44,09:44,1,Chrome,True,2,Mobile
36.202.181.89,dev_213,78,14415.96,05:52,2,Firefox,True,4,VPN
19.145.249.58,dev_79,26,11027.29,05:44,4,Safari,False,0,VPN
90.215.81.137,dev_161,83,5478.58,18:49,6,Opera,False,2,VPN
38.30.241.187,dev_271,25,12803.0,16:54,4,Chrome,True,0,WiFi
153.47.249.183,dev_107,50,941.57,05:09,1,Edge,True,4,Mobile
34.53.170.66,dev_31,44,7375.33,10:51,2,Firefox,False,0,Mobile
209.180.202.49,dev_285,67,6577.19,00:00,4,Chrome,False,5,Mobile
146.254.204.128,dev_45,56,8680.22,15:06,6,Opera,True,2,WiFi
159.212.28.135,dev_157,50,6943.59,17:05,1,Firefox,True,1,WiFi
76.112.219.60,dev_20,37,7497.94,13:46,2,Opera,False,2,Mobile
58.73.162.247,dev_227,45,11599.25,09:57,5,Firefox,True,4,Mobile
22.130.147.75,dev_276,90,7807.37,11:35,2,Edge,True,2,VPN
219.131.200.118,dev_261,85,1997.48,21:53,2,Chrome,True,0,Mobile
106.5.115.139,dev_111,39,4473.16,17:40,3,Safari,True,2,Mobile
248.212.243.2,dev_279,44,14557.49,13:58,4,Edge,True,2,Mobile
144.42.169.247,dev_275,25,14767.56,20:44,1,Safari,True,4,WiFi
123.49.233.180,dev_72,54,11238.52,13:39,1,Firefox,False,0,WiFi
241.147.135.87,dev_291,4,11205.63,06:40,3,Firefox,True,4,VPN
240.239.15.128,dev_174,51,2452.3,23:42,4,Opera,False,1,VPN
25.247.243.99,dev_134,83,3649.73,14:57,1,Safari,True,5,WiFi
246.191.169.244,dev_171,53,1445.42,05:43,2,Edge,False,1,Ethernet
233.214.71.24,dev_88,1,400.81,22:29,4,Edge,True,0,WiFi
24.39.58.118,dev_220,38,9435.24,13:15,3,Firefox,False,4,Mobile
83.105.56.215,dev_264,84,10251.54,16:45,3,Opera,True,0,Ethernet
233.98.244.33,dev_23,11,1938.84,18:42,2,Firefox,True,2,Mobile
128.44.24.96,dev_118,67,9056.94,02:18,1,Firefox,False,3,Mobile
222.56.228.142,dev_194,76,10060.88,19:44,4,Opera,False,1,WiFi
51.122.166.126,dev_103,90,13130.11,09:51,5,Chrome,False,5,Mobile
238.107.185.26,dev_295,74,12102.57,21:32,3,Firefox,True,2,Ethernet
176.42.48.78,dev_2,7,1413.44,19:04,6,Firefox,False,1,VPN
116.35.83.10,dev_5,10,3484.13,19:51,2,Edge,False,5,Mobile
81.154.248.193,dev_293,47,7992.74,13:31,2,Opera,True,5,WiFi
143.103.3.162,dev_133,78,5272.43,12:12,5,Chrome,True,2,Ethernet
138.106.231.20,dev_273,44,4181.1,02:26,2,Edge,True,1,WiFi
130.226.69.39,dev_112,80,4734.3,08:30,1,Firefox,False,3,Ethernet
137.41.187.76,dev_264,51,8287.04,05:00,1,Opera,True,3,WiFi
234.220.239.242,dev_218,13,14367.23,05:41,1,Chrome,False,2,VPN
105.21.254.6,dev_232,19,780.57,10:47,1,Chrome,True,5,Ethernet
250.15.10.42,dev_215,8,11934.12,15:50,5,Chrome,True,2,Mobile
155.82.154.153,dev_165,8,14974.69,19:27,6,Safari,False,2,WiFi
127.182.138.22,dev_288,89,2196.91,18:14,2,Chrome,True,3,Ethernet
152.108.144.23,dev_24,22,7692.2,02:25,6,Chrome,False,2,Mobile
117.36.38.141,dev_67,71,12971.18,05:48,5,Chrome,False,0,WiFi
75.200.255.14,dev_11,51,11740.96,13:05,4,Chrome,True,4,Mobile
223.54.132.105,dev_45,13,13754.59,13:34,4,Safari,False,2,Mobile
83.173.113.31,dev_278,85,11179.64,08:44,1,Firefox,False,0,VPN
101.170.49.11,dev_189,74,7946.37,15:32,5,Opera,False,2,Mobile
121.178.155.141,dev_151,44,12496.86,19:46,1,Edge,True,1,Ethernet
28.216.74.34,dev_178,11,1706.87,02:46,4,Opera,False,3,Ethernet
66.65.41.2,dev_60,62,13129.92,11:05,3,Edge,True,2,Mobile
220.2.235.164,dev_34,77,8073.39,07:21,3,Chrome,False,5,WiFi
25.16.217.215,dev_118,27,5737.96,05:01,3,Opera,False,0,Ethernet
181.80.124.148,dev_266,89,6191.52,01:29,5,Firefox,False,0,Mobile
101.176.42.33,dev_77,34,648.4,12:16,6,Opera,False,3,WiFi
70.229.199.192,dev_298,10,14727.24,22:21,5,Firefox,True,5,VPN
186.106.88.110,dev_19,11,12263.81,20:44,5,Opera,False,4,VPN
153.113.58.203,dev_237,42,1765.64,06:00,2,Firefox,False,3,Ethernet
29.27.208.131,dev_141,81,14664.41,11:54,2,Chrome,False,1,Mobile
195.0.228.9,dev_70,70,14302.58,12:34,6,Opera,False,4,VPN
177.196.72.245,dev_16,11,2012.8,22:50,1,Firefox,True,1,Ethernet
15.111.148.175,dev_251,56,11451.12,17:55,4,Firefox,True,0,VPN
121.69.19.164,dev_242,67,11069.14,16:25,4,Edge,False,4,WiFi
252.1.59.184,dev_13,80,645.52,05:34,2,Firefox,False,3,VPN
219.102.235.253,dev_40,74,11271.95,17:40,3,Chrome,False,5,VPN
55.240.26.104,dev_217,65,2305.65,22:24,6,Opera,True,3,Mobile
187.164.157.203,dev_264,46,12482.68,22:15,6,Firefox,False,1,WiFi
67.169.61.103,dev_200,14,934.5,02:28,4,Opera,False,4,WiFi
66.188.129.242,dev_13,88,4484.99,07:15,2,Edge,True,2,Mobile
25.248.18.11,dev_24,57,6892.82,17:38,3,Firefox,False,4,VPN
236.33.82.226,dev_244,25,13945.6,22:25,2,Edge,False,5,WiFi
109.223.178.150,dev_168,83,13448.94,05:32,2,Safari,True,5,Mobile
26.218.137.177,dev_190,55,11304.77,12:38,4,Safari,False,1,WiFi
66.240.41.8,dev_278,39,716.91,06:53,2,Chrome,True,3,Ethernet
102.102.48.236,dev_214,10,6159.92,08:14,1,Edge,False,2,Mobile
212.110.108.211,dev_43,72,4429.27,03:21,2,Firefox,True,4,Mobile
224.165.68.96,dev_137,57,14938.56,15:55,2,Safari,True,2,Ethernet
42.197.44.123,dev_165,64,4136.7,00:46,4,Firefox,True,1,VPN
174.138.8.138,dev_184,20,12453.68,03:13,1,Firefox,False,4,Ethernet
58.246.65.132,dev_79,38,5951.68,03:25,1,Opera,True,0,WiFi
171.83.129.28,dev_133,57,12762.45,10:38,4,Chrome,False,1,Mobile
67.188.201.215,dev_32,2,3165.31,02:40,1,Chrome,True,3,Ethernet
173.99.164.50,dev_244,86,8595.75,01:16,2,Safari,True,3,Ethernet
114.25.253.4,dev_275,29,9723.39,20:15,4,Edge,True,4,VPN
56.127.181.240,dev_236,68,7108.34,22:13,6,Edge,True,0,WiFi
116.105.37.128,dev_86,44,14621.39,19:58,1,Safari,True,1,WiFi
20.104.207.103,dev_177,69,10066.7,04:25,5,Firefox,False,1,VPN
61.99.165.153,dev_62,37,1643.28,16:07,5,Safari,True,2,Mobile
119.205.19.127,dev_37,86,1626.1,19:13,4,Edge,True,1,Ethernet
155.112.96.87,dev_247,57,6323.59,23:14,3,Firefox,True,0,Ethernet
201.141.38.128,dev_290,12,6140.5,18:55,1,Safari,True,1,VPN
255.6.246.206,dev_14,39,11291.23,17:31,2,Opera,True,0,Mobile
99.34.80.232,dev_176,32,1713.98,11:03,2,Edge,True,0,WiFi
34.21.51.107,dev_269,81,4931.18,08:43,1,Firefox,False,3,Ethernet
153.185.238.85,dev_63,12,6427.1,10:43,2,Chrome,True,4,WiFi
74.128.130.73,dev_124,11,3450.97,09:52,1,Edge,False,4,Ethernet
158.102.54.189,dev_143,4,11325.26,18:42,1,Safari,False,0,Ethernet
105.30.46.164,dev_153,13,14094.08,07:03,2,Opera,False,2,Ethernet
41.20.242.185,dev_42,75,485.03,02:49,6,Firefox,True,3,WiFi
77.92.211.149,dev_159,43,1560.4,07:03,5,Chrome,False,0,VPN
237.187.10.220,dev_191,24,882.13,03:55,3,Safari,True,4,Ethernet
143.18.137.46,dev_97,38,6577.44,00:01,2,Safari,False,4,Ethernet
34.184.43.36,dev_80,86,12702.7,01:32,2,Edge,False,1,WiFi
82.205.252.118,dev_152,57,2281.09,12:08,5,Edge,True,1,VPN
189.66.71.104,dev_155,66,9971.0,01:18,3,Firefox,False,1,Ethernet
55.81.181.13,dev_69,76,7072.58,15:53,2,Safari,True,2,Ethernet
70.189.179.194,dev_50,53,8426.93,00:57,3,Edge,False,2,Ethernet
28.29.51.124,dev_167,84,8715.7,14:51,5,Firefox,True,5,VPN
39.73.133.67,dev_15,46,5484.48,16:19,2,Edge,False,1,Mobile
77.44.79.55,dev_60,28,2084.08,20:54,6,Firefox,False,5,VPN
103.122.42.217,dev_33,72,4719.28,15:45,6,Opera,False,4,WiFi
204.150.205.241,dev_152,45,12682.04,21:35,1,Opera,True,2,VPN
187.78.94.90,dev_48,7,3528.59,05:09,3,Firefox,True,0,Ethernet
208.199.126.241,dev_174,45,11848.68,05:20,5,Firefox,True,3,VPN
219.54.84.119,dev_91,29,1647.7,01:10,3,Opera,True,1,Ethernet
204.15.249.209,dev_21,26,6240.23,05:03,3,Safari,True,5,Mobile
197.139.126.6,dev_183,16,1334.92,11:16,5,Firefox,False,0,VPN
12.18.100.164,dev_247,89,11212.42,13:46,6,Safari,False,2,VPN
79.134.183.140,dev_161,54,9637.68,03:27,2,Chrome,True,3,WiFi
101.77.127.113,dev_99,24,12802.28,06:57,3,Chrome,True,3,WiFi
148.9.147.19,dev_272,21,3668.83,14:46,5,Firefox,True,3,WiFi
193.124.49.164,dev_69,67,9876.8,10:15,2,Safari,False,0,Mobile
46.35.242.62,dev_159,87,12158.9,11:51,5,Opera,False,2,VPN
131.165.148.60,dev_28,76,6614.93,23:40,6,Safari,True,2,VPN
88.108.182.124,dev_10,29,5666.37,10:05,5,Safari,True,4,Mobile
39.14.202.95,dev_128,52,11924.45,15:29,5,Safari,True,3,VPN
145.25.106.70,dev_176,75,7936.46,22:07,2,Opera,True,0,Mobile
210.3.75.157,dev_17,90,10656.31,05:30,2,Chrome,False,0,WiFi
196.73.121.14,dev_256,20,10084.94,13:04,5,Chrome,False,4,Ethernet
130.95.38.45,dev_48,35,8363.41,06:45,3,Opera,False,4,Ethernet
18.80.193.245,dev_79,28,2339.66,17:03,6,Firefox,False,4,VPN
77.23.75.190,dev_285,1,6459.57,07:09,3,Firefox,False,0,VPN
142.200.237.54,dev_42,32,11320.78,23:02,1,Chrome,True,0,Mobile
245.214.214.40,dev_80,1,8551.2,17:27,6,Edge,True,1,Ethernet
143.59.77.217,dev_77,39,1219.67,11:49,5,Opera,False,3,VPN
120.94.167.39,dev_21,36,9878.95,14:03,2,Firefox,True,1,VPN
238.104.240.188,dev_160,70,1504.1,11:20,4,Safari,True,0,Mobile
10.184.17.6,dev_20,46,4721.1,17:33,4,Opera,True,1,VPN
155.149.211.28,dev_83,89,13987.07,14:31,5,Edge,True,2,WiFi
43.237.238.177,dev_78,17,12095.67,00:42,6,Chrome,False,3,WiFi
139.134.90.228,dev_267,5,7751.19,00:45,5,Safari,False,2,Mobile
41.151.205.209,dev_56,2,12961.14,16:57,6,Firefox,False,5,WiFi
140.154.65.160,dev_177,73,4452.37,10:18,6,Opera,False,4,Mobile
30.8.202.6,dev_137,30,374.93,10:11,1,Safari,True,0,Ethernet
238.213.67.93,dev_158,61,4296.01,20:27,4,Chrome,False,3,Ethernet
148.124.2.6,dev_236,41,2100.59,03:37,3,Firefox,True,0,WiFi
145.77.199.225,dev_196,79,13828.47,22:07,3,Safari,True,2,Ethernet
122.135.210.170,dev_110,39,13436.04,14:59,1,Edge,True,3,VPN
71.41.152.11,dev_175,71,4595.0,06:07,4,Edge,True,4,Mobile
19.211.230.237,dev_64,6,10298.14,06:05,2,Opera,True,2,VPN
205.32.246.94,dev_226,77,2936.31,02:49,2,Opera,False,4,VPN
209.29.195.30,dev_120,70,2887.11,20:01,5,Edge,True,1,Mobile
240.41.4.50,dev_243,52,1979.09,23:01,5,Firefox,False,2,WiFi
186.200.120.59,dev_15,18,11403.9,15:46,4,Opera,False,3,Mobile
50.174.53.241,dev_53,17,4215.17,17:24,2,Edge,True,0,VPN
240.45.48.124,dev_94,44,2703.26,18:44,3,Firefox,False,5,Mobile
189.75.51.212,dev_198,74,4041.63,23:33,1,Opera,False,3,VPN
181.205.121.60,dev_268,64,2688.37,17:35,1,Firefox,False,2,Mobile
119.141.111.71,dev_112,43,3029.35,13:07,2,Chrome,True,3,VPN
91.29.216.60,dev_91,62,12367.6,11:44,4,Firefox,True,3,Ethernet
116.37.207.9,dev_72,43,1171.93,22:39,3,Safari,False,2,Ethernet
248.88.65.249,dev_234,34,11950.81,12:55,3,Edge,False,3,Mobile
183.124.199.37,dev_73,5,5958.61,10:27,4,Safari,True,4,WiFi
51.89.206.162,dev_135,56,2152.43,10:54,1,Opera,True,4,VPN
106.30.187.176,dev_128,61,7970.14,04:23,1,Chrome,False,2,WiFi
172.105.234.25,dev_12,76,3228.98,16:30,5,Edge,True,2,VPN
168.114.84.37,dev_117,10,1290.47,21:01,5,Chrome,True,2,Mobile
23.168.205.79,dev_199,31,3121.37,07:05,5,Edge,True,1,VPN
45.207.124.53,dev_267,73,4555.16,20:58,3,Opera,True,3,VPN
156.90.185.155,dev_162,27,7561.74,08:24,5,Safari,True,5,Mobile
245.58.125.2,dev_171,30,9901.99,15:48,5,Edge,True,4,VPN
240.86.166.133,dev_283,79,9211.59,23:25,4,Chrome,False,4,Ethernet
163.93.26.255,dev_140,46,7550.32,05:13,3,Firefox,False,1,Ethernet
255.48.174.247,dev_271,39,4171.09,18:25,4,Opera,False,0,Mobile
45.118.209.162,dev_78,46,14006.3,13:07,6,Safari,False,3,WiFi
64.224.196.40,dev_9,14,4613.04,17:04,4,Edge,True,0,Mobile
112.132.195.219,dev_58,34,7956.53,18:21,1,Chrome,False,4,Mobile
30.206.87.137,dev_120,22,10694.68,00:53,6,Edge,False,0,VPN
74.95.181.147,dev_127,61,8533.0,21:44,5,Safari,False,0,Ethernet
65.187.158.7,dev_128,13,12457.44,06:23,3,Opera,False,4,Ethernet
143.220.142.133,dev_230,70,11168.4,19:32,2,Edge,False,4,Ethernet
224.164.255.126,dev_282,67,13192.98,11:55,2,Firefox,True,0,Mobile
223.55.32.118,dev_13,2,8338.06,23:17,5,Safari,False,3,Ethernet
116.117.31.76,dev_210,37,13521.75,02:11,1,Firefox,True,3,Mobile
73.52.73.211,dev_121,19,12159.24,14:58,3,Opera,True,2,Ethernet
100.227.68.253,dev_134,67,6447.47,15:30,2,Edge,False,4,WiFi
25.74.87.150,dev_251,24,7761.01,17:13,2,Opera,False,3,WiFi
207.19.24.106,dev_109,54,13188.21,13:39,5,Opera,False,1,WiFi
85.149.88.108,dev_18,45,2054.61,07:39,5,Opera,True,4,Mobile
141.56.104.135,dev_142,13,11314.79,15:42,4,Edge,False,5,WiFi
53.194.188.213,dev_243,1,12525.57,08:20,5,Firefox,True,4,WiFi
243.23.169.226,dev_234,54,2016.88,16:55,1,Firefox,True,1,WiFi
248.241.77.153,dev_42,78,11469.21,00:17,5,Opera,False,0,VPN
169.158.79.122,dev_54,66,10338.36,14:54,6,Opera,False,3,VPN
33.224.204.43,dev_148,85,11212.47,12:31,2,Safari,False,3,Ethernet
207.219.56.86,dev_231,72,6613.26,03:21,6,Chrome,False,5,Ethernet
158.44.6.188,dev_151,15,8073.35,00:24,1,Firefox,False,0,Mobile
59.103.147.194,dev_298,48,4763.96,11:55,1,Chrome,True,5,Ethernet
68.8.204.9,dev_79,9,7750.0,11:46,3,Opera,False,2,Mobile
231.32.201.254,dev_289,22,10027.65,03:32,3,Safari,True,4,Ethernet
151.39.232.162,dev_55,84,8055.08,11:51,3,Chrome,True,1,WiFi
41.217.113.28,dev_252,73,11157.49,20:14,4,Opera,False,0,Ethernet
184.48.116.129,dev_220,49,7095.29,07:32,2,Chrome,False,2,Ethernet
105.221.230.132,dev_299,47,12571.04,08:20,4,Chrome,False,5,VPN
254.66.168.45,dev_208,65,1574.07,01:30,3,Firefox,True,3,Mobile
164.185.210.214,dev_156,16,2940.14,03:00,2,Firefox,False,1,Mobile
149.38.98.74,dev_127,70,13400.99,01:22,3,Opera,False,0,Mobile
46.40.177.135,dev_202,5,397.55,21:04,4,Edge,True,1,WiFi
182.35.13.115,dev_132,35,2140.16,07:11,6,Firefox,True,5,WiFi
222.128.78.248,dev_28,3,4744.58,15:24,1,Opera,True,3,WiFi
199.83.136.118,dev_32,19,8274.77,13:30,6,Edge,False,5,Mobile
255.134.130.109,dev_228,40,14465.0,15:21,6,Firefox,True,0,VPN
110.92.205.200,dev_152,81,4073.92,23:46,4,Chrome,True,2,WiFi
12.210.232.25,dev_105,56,8768.67,18:07,2,Opera,True,4,Mobile
228.85.69.91,dev_52,57,9322.02,21:17,4,Firefox,True,2,Mobile
100.124.182.132,dev_135,55,13140.13,16:59,5,Firefox,True,2,Ethernet
124.20.197.82,dev_178,17,8730.15,18:08,3,Safari,True,4,Ethernet
176.190.224.83,dev_112,43,2319.53,19:46,3,Firefox,False,1,Ethernet
53.171.209.157,dev_137,78,13676.36,14:42,1,Chrome,False,0,WiFi
222.230.61.170,dev_194,26,13842.75,21:23,6,Chrome,True,4,WiFi
167.3.241.232,dev_93,69,8875.52,16:44,1,Opera,True,2,Mobile
232.130.47.154,dev_211,88,13521.13,17:06,5,Opera,False,2,VPN
90.89.64.232,dev_147,16,6309.94,18:35,5,Safari,False,0,Mobile
179.143.152.242,dev_109,5,9651.16,13:56,1,Chrome,True,3,WiFi
248.139.35.46,dev_247,32,10844.79,17:48,4,Safari,False,1,WiFi
56.15.1.196,dev_268,87,4259.22,13:13,2,Opera,True,0,Ethernet
101.54.166.43,dev_10,71,10345.85,05:13,4,Opera,False,5,VPN
102.46.220.220,dev_177,61,2523.45,07:09,3,Safari,False,3,Ethernet
23.118.220.61,dev_104,57,9253.89,13:49,6,Edge,True,4,Mobile
129.177.94.197,dev_243,22,6020.68,11:29,3,Chrome,False,0,Mobile
221.206.190.27,dev_17,82,430.06,02:01,4,Safari,False,0,Mobile
242.127.85.121,dev_69,4,6979.02,19:09,5,Opera,True,4,Ethernet
190.27.125.214,dev_297,52,6156.62,20:06,6,Opera,False,2,Ethernet
96.88.194.209,dev_218,15,460.28,15:18,4,Edge,True,1,Ethernet
186.170.163.97,dev_190,90,12698.79,23:10,3,Safari,False,3,VPN
243.233.19.24,dev_219,9,12899.99,15:04,6,Edge,False,0,WiFi
105.232.207.56,dev_235,27,1231.22,08:24,3,Opera,False,2,VPN
227.139.74.216,dev_83,20,13791.18,23:12,2,Safari,True,5,WiFi
210.83.97.155,dev_20,60,14279.85,07:56,5,Opera,True,3,VPN
161.249.7.44,dev_10,29,5412.56,04:14,1,Safari,False,0,VPN
241.187.178.68,dev_230,28,11803.12,01:20,3,Edge,True,0,VPN
37.185.193.73,dev_2,84,12294.22,12:57,6,Edge,False,1,Ethernet
82.225.60.84,dev_78,59,4158.17,00:50,4,Chrome,False,0,WiFi
69.10.185.90,dev_135,11,9861.3,13:21,4,Chrome,True,3,VPN
76.32.103.102,dev_59,64,3992.12,00:17,2,Chrome,False,5,Ethernet
104.196.117.48,dev_129,6,6095.71,13:06,2,Opera,False,2,WiFi
84.139.123.3,dev_81,52,8631.55,15:30,3,Chrome,False,0,WiFi
10.168.64.186,dev_103,34,14489.27,16:57,3,Firefox,True,4,VPN
145.11.21.140,dev_16,83,2009.87,15:25,6,Edge,False,0,Ethernet
250.14.213.92,dev_132,59,8285.7,19:07,4,Safari,True,1,Mobile
143.161.41.51,dev_240,87,4850.57,22:08,2,Edge,False,4,Mobile
107.178.192.227,dev_273,42,10688.06,01:25,5,Opera,False,3,Ethernet
23.202.153.16,dev_279,33,2976.11,08:21,5,Firefox,True,5,WiFi
14.19.204.17,dev_213,66,14617.85,07:45,2,Safari,True,5,Ethernet
147.149.169.234,dev_241,29,605.45,13:35,2,Opera,False,0,Ethernet
255.249.108.92,dev_185,71,14762.37,10:25,1,Safari,True,4,WiFi
191.182.236.27,dev_254,52,13790.79,02:39,5,Chrome,False,3,VPN
11.246.223.167,dev_266,39,11009.12,02:21,2,Firefox,True,2,WiFi
58.118.125.84,dev_147,35,12918.19,15:54,4,Opera,False,2,WiFi
34.249.173.239,dev_176,40,2754.57,21:40,6,Firefox,False,1,VPN
67.153.87.105,dev_143,10,14059.28,00:29,1,Opera,False,3,WiFi
59.6.94.228,dev_182,16,6220.99,12:52,5,Safari,True,4,VPN
224.251.30.20,dev_39,40,9631.68,11:46,6,Edge,True,1,Mobile
64.37.169.188,dev_34,70,33.71,01:03,1,Safari,True,2,VPN
130.129.49.17,dev_239,24,11485.49,18:15,2,Opera,True,5,WiFi
231.8.157.243,dev_77,26,4900.79,12:28,6,Safari,False,5,Ethernet
164.4.215.248,dev_238,30,6685.6,20:43,3,Firefox,False,1,WiFi
30.91.180.220,dev_105,11,3640.8,19:31,5,Chrome,False,0,Ethernet
167.184.70.135,dev_83,50,14019.95,10:19,5,Safari,False,1,Mobile
238.201.30.149,dev_13,32,12264.67,02:52,4,Opera,True,2,WiFi
145.73.190.69,dev_59,66,3833.71,22:18,5,Firefox,True,4,WiFi
121.86.209.146,dev_37,24,14271.12,13:15,4,Firefox,True,3,VPN
193.201.234.141,dev_142,67,14061.96,09:52,5,Edge,True,0,VPN
221.89.244.219,dev_241,1,9328.33,05:04,1,Chrome,True,4,Ethernet
254.37.0.245,dev_109,78,4195.35,22:27,1,Firefox,True,1,Mobile
197.87.250.108,dev_168,9,4297.6,22:43,1,Chrome,True,3,VPN
15.134.32.146,dev_187,14,832.13,15:57,6,Chrome,True,3,Ethernet
69.1.227.191,dev_209,57,8905.82,10:28,3,Firefox,True,2,VPN
203.117.67.119,dev_207,73,4921.63,03:52,5,Chrome,True,3,Mobile
100.208.132.109,dev_64,56,11692.34,23:49,1,Firefox,True,4,WiFi
113.118.187.91,dev_136,39,6497.85,10:32,4,Safari,True,4,Mobile
252.22.89.208,dev_130,23,9415.22,10:51,6,Safari,False,4,WiFi
10.133.14.155,dev_276,47,14390.77,12:30,1,Edge,True,0,VPN
104.102.43.247,dev_215,60,6838.22,13:18,4,Safari,False,1,VPN
89.118.117.20,dev_119,66,12602.99,20:50,5,Chrome,True,4,WiFi
117.41.115.137,dev_198,29,5265.02,14:32,4,Opera,False,2,VPN
68.9.252.203,dev_192,82,12162.92,06:17,5,Chrome,False,3,VPN
158.37.3.159,dev_47,87,10335.36,19:09,3,Chrome,True,3,Mobile
132.207.102.242,dev_219,32,1711.61,21:09,4,Opera,True,4,VPN
41.166.54.31,dev_29,58,5694.76,13:16,1,Chrome,True,5,Ethernet
186.183.64.118,dev_29,86,12273.87,14:14,4,Firefox,False,0,WiFi
252.204.169.131,dev_97,26,14972.18,08:01,1,Opera,True,2,Mobile
169.163.190.159,dev_36,20,12660.91,03:51,2,Chrome,True,4,VPN
42.249.103.86,dev_39,68,13404.58,01:47,4,Edge,True,5,Mobile
230.187.140.93,dev_216,54,4451.84,17:23,3,Safari,False,5,VPN
209.218.44.161,dev_199,51,8474.59,20:02,5,Opera,True,4,VPN
61.192.41.81,dev_13,36,3148.85,11:35,6,Chrome,False,0,WiFi
163.232.183.203,dev_222,31,11537.25,07:24,5,Safari,True,5,WiFi
42.4.189.121,dev_195,17,455.96,00:34,3,Opera,False,5,VPN
88.45.63.1,dev_230,59,6944.98,07:56,4,Safari,False,2,VPN
58.219.234.233,dev_53,1,14293.99,09:28,4,Chrome,False,0,Ethernet
